time_ms,seq,payload_len,sf,bw_khz,cr,tx_power_dbm,rssi_dbm,snr_db,received_total,missed_total,pc_timestamp,test_name,location,distance_m,condition,notes
5261,846,20,10,125.00,5,14,-107.00,2.00,11,0,2026-04-21T22:49:19,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
5641,847,20,10,125.00,5,14,-107.00,1.75,12,0,2026-04-21T22:49:20,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
6021,848,20,10,125.00,5,14,-110.00,-1.50,13,0,2026-04-21T22:49:20,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
6401,849,20,10,125.00,5,14,-113.00,-3.75,14,0,2026-04-21T22:49:20,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
6781,850,20,10,125.00,5,14,-114.00,-3.75,15,0,2026-04-21T22:49:21,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
7161,851,20,10,125.00,5,14,-112.00,-6.25,16,0,2026-04-21T22:49:21,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
7541,852,20,10,125.00,5,14,-111.00,-2.00,17,0,2026-04-21T22:49:21,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
7921,853,20,10,125.00,5,14,-113.00,-2.00,18,0,2026-04-21T22:49:22,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
8301,854,20,10,125.00,5,14,-111.00,-4.00,19,0,2026-04-21T22:49:22,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
8681,855,20,10,125.00,5,14,-111.00,-1.50,20,0,2026-04-21T22:49:23,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
9061,856,20,10,125.00,5,14,-111.00,-1.75,21,0,2026-04-21T22:49:23,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
9441,857,20,10,125.00,5,14,-112.00,-2.00,22,0,2026-04-21T22:49:23,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
9821,858,20,10,125.00,5,14,-113.00,-2.00,23,0,2026-04-21T22:49:24,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
10201,859,20,10,125.00,5,14,-113.00,-3.00,24,0,2026-04-21T22:49:24,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
10581,860,20,10,125.00,5,14,-112.00,-1.75,25,0,2026-04-21T22:49:24,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
10961,861,20,10,125.00,5,14,-112.00,-2.25,26,0,2026-04-21T22:49:25,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
11341,862,20,10,125.00,5,14,-111.00,-1.00,27,0,2026-04-21T22:49:25,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
11721,863,20,10,125.00,5,14,-111.00,-1.75,28,0,2026-04-21T22:49:26,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
12101,864,20,10,125.00,5,14,-111.00,-0.75,29,0,2026-04-21T22:49:26,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
12481,865,20,10,125.00,5,14,-111.00,-0.75,30,0,2026-04-21T22:49:26,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
12862,866,20,10,125.00,5,14,-111.00,-1.25,31,0,2026-04-21T22:49:27,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
13242,867,20,10,125.00,5,14,-112.00,-1.00,32,0,2026-04-21T22:49:27,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
13622,868,20,10,125.00,5,14,-111.00,-2.25,33,0,2026-04-21T22:49:28,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
14002,869,20,10,125.00,5,14,-111.00,-1.25,34,0,2026-04-21T22:49:28,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
14382,870,20,10,125.00,5,14,-111.00,-1.75,35,0,2026-04-21T22:49:28,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
14762,871,20,10,125.00,5,14,-112.00,-2.75,36,0,2026-04-21T22:49:29,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
15142,872,20,10,125.00,5,14,-113.00,-2.75,37,0,2026-04-21T22:49:29,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
15522,873,20,10,125.00,5,14,-113.00,-3.00,38,0,2026-04-21T22:49:29,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
15902,874,20,10,125.00,5,14,-112.00,-3.50,39,0,2026-04-21T22:49:30,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
16282,875,20,10,125.00,5,14,-113.00,-3.00,40,0,2026-04-21T22:49:30,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
16662,876,20,10,125.00,5,14,-112.00,-4.50,41,0,2026-04-21T22:49:31,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
17042,877,20,10,125.00,5,14,-112.00,-2.50,42,0,2026-04-21T22:49:31,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
17422,878,20,10,125.00,5,14,-112.00,-3.00,43,0,2026-04-21T22:49:31,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
17802,879,20,10,125.00,5,14,-113.00,-3.25,44,0,2026-04-21T22:49:32,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
18182,880,20,10,125.00,5,14,-109.00,-5.75,45,0,2026-04-21T22:49:32,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
18562,881,20,10,125.00,5,14,-112.00,-3.75,46,0,2026-04-21T22:49:32,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
18942,882,20,10,125.00,5,14,-114.00,-5.00,47,0,2026-04-21T22:49:33,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
19322,883,20,10,125.00,5,14,-114.00,-5.25,48,0,2026-04-21T22:49:33,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
19702,884,20,10,125.00,5,14,-116.00,-5.50,49,0,2026-04-21T22:49:34,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
20082,885,20,10,125.00,5,14,-116.00,-6.00,50,0,2026-04-21T22:49:34,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
20462,886,20,10,125.00,5,14,-117.00,-7.50,51,0,2026-04-21T22:49:34,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
20842,887,20,10,125.00,5,14,-117.00,-6.50,52,0,2026-04-21T22:49:35,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
21222,888,20,10,125.00,5,14,-114.00,-4.00,53,0,2026-04-21T22:49:35,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
21602,889,20,10,125.00,5,14,-113.00,-2.75,54,0,2026-04-21T22:49:36,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
21982,890,20,10,125.00,5,14,-114.00,-3.25,55,0,2026-04-21T22:49:36,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
22742,892,20,10,125.00,5,14,-113.00,-2.50,56,1,2026-04-21T22:49:37,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
23122,893,20,10,125.00,5,14,-114.00,-4.00,57,1,2026-04-21T22:49:37,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
23502,894,20,10,125.00,5,14,-115.00,-5.00,58,1,2026-04-21T22:49:37,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
23882,895,20,10,125.00,5,14,-116.00,-5.75,59,1,2026-04-21T22:49:38,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
24262,896,20,10,125.00,5,14,-116.00,-5.75,60,1,2026-04-21T22:49:38,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
24642,897,20,10,125.00,5,14,-116.00,-5.00,61,1,2026-04-21T22:49:39,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
25022,898,20,10,125.00,5,14,-116.00,-6.00,62,1,2026-04-21T22:49:39,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
25402,899,20,10,125.00,5,14,-116.00,-7.50,63,1,2026-04-21T22:49:39,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
25782,900,20,10,125.00,5,14,-118.00,-7.00,64,1,2026-04-21T22:49:40,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
26162,901,20,10,125.00,5,14,-116.00,-5.75,65,1,2026-04-21T22:49:40,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
26542,902,20,10,125.00,5,14,-115.00,-4.00,66,1,2026-04-21T22:49:40,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
26922,903,20,10,125.00,5,14,-115.00,-6.00,67,1,2026-04-21T22:49:41,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
27302,904,20,10,125.00,5,14,-116.00,-6.25,68,1,2026-04-21T22:49:41,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
27682,905,20,10,125.00,5,14,-114.00,-4.00,69,1,2026-04-21T22:49:42,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
28062,906,20,10,125.00,5,14,-115.00,-4.00,70,1,2026-04-21T22:49:42,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
28442,907,20,10,125.00,5,14,-114.00,-4.00,71,1,2026-04-21T22:49:42,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
28822,908,20,10,125.00,5,14,-115.00,-7.00,72,1,2026-04-21T22:49:43,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
29202,909,20,10,125.00,5,14,-114.00,-3.50,73,1,2026-04-21T22:49:43,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
29582,910,20,10,125.00,5,14,-113.00,-4.75,74,1,2026-04-21T22:49:43,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
29963,911,20,10,125.00,5,14,-113.00,-2.75,75,1,2026-04-21T22:49:44,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
30343,912,20,10,125.00,5,14,-114.00,-3.75,76,1,2026-04-21T22:49:44,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
30723,913,20,10,125.00,5,14,-112.00,-3.00,77,1,2026-04-21T22:49:45,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
31103,914,20,10,125.00,5,14,-114.00,-6.25,78,1,2026-04-21T22:49:45,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
31483,915,20,10,125.00,5,14,-114.00,-4.25,79,1,2026-04-21T22:49:45,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
31863,916,20,10,125.00,5,14,-115.00,-4.75,80,1,2026-04-21T22:49:46,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
32243,917,20,10,125.00,5,14,-114.00,-4.25,81,1,2026-04-21T22:49:46,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
32623,918,20,10,125.00,5,14,-114.00,-4.25,82,1,2026-04-21T22:49:47,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
33003,919,20,10,125.00,5,14,-115.00,-5.00,83,1,2026-04-21T22:49:47,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
33383,920,20,10,125.00,5,14,-115.00,-5.50,84,1,2026-04-21T22:49:47,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
33763,921,20,10,125.00,5,14,-115.00,-5.25,85,1,2026-04-21T22:49:48,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
34143,922,20,10,125.00,5,14,-114.00,-4.50,86,1,2026-04-21T22:49:48,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
34523,923,20,10,125.00,5,14,-115.00,-5.00,87,1,2026-04-21T22:49:48,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
34903,924,20,10,125.00,5,14,-116.00,-7.00,88,1,2026-04-21T22:49:49,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
35663,926,20,10,125.00,5,14,-115.00,-5.50,89,2,2026-04-21T22:49:50,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
36043,927,20,10,125.00,5,14,-115.00,-6.00,90,2,2026-04-21T22:49:50,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
36423,928,20,10,125.00,5,14,-115.00,-5.75,91,2,2026-04-21T22:49:50,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
36803,929,20,10,125.00,5,14,-114.00,-6.50,92,2,2026-04-21T22:49:51,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
37183,930,20,10,125.00,5,14,-115.00,-5.25,93,2,2026-04-21T22:49:51,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
37563,931,20,10,125.00,5,14,-116.00,-5.75,94,2,2026-04-21T22:49:51,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
37943,932,20,10,125.00,5,14,-115.00,-5.75,95,2,2026-04-21T22:49:52,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
38323,933,20,10,125.00,5,14,-116.00,-6.25,96,2,2026-04-21T22:49:52,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
38703,934,20,10,125.00,5,14,-116.00,-6.25,97,2,2026-04-21T22:49:53,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
39083,935,20,10,125.00,5,14,-116.00,-7.75,98,2,2026-04-21T22:49:53,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
39463,936,20,10,125.00,5,14,-117.00,-7.00,99,2,2026-04-21T22:49:53,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
39843,937,20,10,125.00,5,14,-116.00,-7.25,100,2,2026-04-21T22:49:54,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
40223,938,20,10,125.00,5,14,-119.00,-10.25,101,2,2026-04-21T22:49:54,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
40603,939,20,10,125.00,5,14,-116.00,-6.50,102,2,2026-04-21T22:49:55,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
40983,940,20,10,125.00,5,14,-116.00,-7.00,103,2,2026-04-21T22:49:55,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
41743,942,20,10,125.00,5,14,-116.00,-6.00,104,3,2026-04-21T22:49:56,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
42123,943,20,10,125.00,5,14,-115.00,-6.25,105,3,2026-04-21T22:49:56,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
42503,944,20,10,125.00,5,14,-117.00,-7.00,106,3,2026-04-21T22:49:56,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
42883,945,20,10,125.00,5,14,-118.00,-8.75,107,3,2026-04-21T22:49:57,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
43263,946,20,10,125.00,5,14,-117.00,-13.25,108,3,2026-04-21T22:49:57,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
43643,947,20,10,125.00,5,14,-116.00,-5.75,109,3,2026-04-21T22:49:58,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
44023,948,20,10,125.00,5,14,-116.00,-7.00,110,3,2026-04-21T22:49:58,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
44403,949,20,10,125.00,5,14,-117.00,-6.75,111,3,2026-04-21T22:49:58,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff
44783,950,20,10,125.00,5,14,-115.00,-5.25,112,3,2026-04-21T22:49:59,02_sftrade_1mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle SF10 tradeoff

